episode,scal_rew
5170,0.564287148927387
5180,0.5552643376690619
5190,0.5560551139880037
5200,0.5447465729433834
5210,0.5447708026728011
5220,0.5528487625524079
5230,0.5817991046848813
5240,0.623403605930694
5250,0.5698789966330475
5260,0.5640333349076395
5270,0.5654779122054442
5280,0.5455136434475829
5290,0.578500699074227
5300,0.5843401581004358
5310,0.5618358450647196
5320,0.5341843416001277
5330,0.5705790237052539
5340,0.531198604184995
5350,0.5398606707547446
5360,0.5325333130972058
5370,0.5652390567581407
5380,0.5405078032785974
5390,0.5631434935314078
5400,0.5504096005247395
5410,0.5485373778596706
5420,0.5975032449803412
5430,0.5935354021500122
5440,0.5603689903127302
5450,0.5500738700651308
5460,0.5619292564358416
5470,0.6068208110186375
5480,0.6021648612029941
5490,0.6028024879740124
5500,0.5711497770275901
5510,0.5553965726677034
5520,0.5427224975339107
5530,0.571074141941479
5540,0.5714899726534352
5550,0.5808044042779942
5560,0.5420232648263376
5570,0.5497122029710255
5580,0.5497219704133494
5590,0.5779132814510314
5600,0.5215732102524064
5610,0.5676566759116545
5620,0.5519030073367397
5630,0.547348082915587
5640,0.5460340287272801
5650,0.5640110709239772
5660,0.5370829726216076
5670,0.5640657020144769
5680,0.5420989742566787
5690,0.5678004929013387
5700,0.5347611587787882
5710,0.56854648580378
5720,0.5497860183355192
5730,0.5244813993533072
5740,0.6026907082396409
5750,0.5494497907431785
5760,0.5529459094157367
5770,0.539869442114288
5780,0.5878034128815585
5790,0.5467003422109998
5800,0.5691174642738397
5810,0.5520055937604377
5820,0.5448633647281329
5830,0.5523482999437133
5840,0.5737104244007382
5850,0.554400085623402
5860,0.571105369240583
5870,0.5414037702234478
5880,0.572651799967484
5890,0.5859458136202967
5900,0.525813102570493
5910,0.5842021701041444
5920,0.5485414805529912
5930,0.5493230981355157
5940,0.5692156320907839
5950,0.5613412671550957
5960,0.545336488057174
5970,0.5525376893768371
5980,0.5846037288838074
5990,0.5485960245074806
6000,0.5927126835470558
6010,0.5518866744719764
6020,0.5404682751242044
6030,0.5912139759125389
6040,0.5484410450125107
6050,0.5560986270864129
6060,0.6017197454415758
6070,0.5849377378293477
6080,0.5917629358357921
6090,0.5789116787316234
6100,0.5917738258450334
6110,0.5430697192111292
6120,0.5501228592322611
6130,0.5389365787381473
6140,0.5784206452793482
6150,0.5572186170405021
6160,0.5366914740386856
6170,0.5926428819955268
6180,0.561009665157884
6190,0.5708636439649878
6200,0.5810109024493061
6210,0.5240507345708512
6220,0.5694599014242698
6230,0.5148515702458749
6240,0.5796331390927008
6250,0.5655410635695225
6260,0.55368950627002
6270,0.5341163897962589
6280,0.5537347255440472
6290,0.5471417118936936
6300,0.5412513184105142
6310,0.5355223345498019
6320,0.5648086989571401
6330,0.5887394699331729
6340,0.5605631444638596
6350,0.5470519204667104
6360,0.5769898186717328
6370,0.5454247630290371
6380,0.5737016034267808
6390,0.5688911800979419
6400,0.5521967008855168
6410,0.5439068367675326
6420,0.5605310987340559
6430,0.5770718526304901
6440,0.5686444266193527
6450,0.50721747353149
6460,0.5782229747890215
6470,0.5616090010545078
6480,0.6005881250213184
6490,0.5470191462072334
6500,0.5479048058988738
6510,0.5650119131440104
6520,0.5526069881553868
6530,0.5196207294733541
6540,0.5582863512645587
6550,0.5835291270431566
6560,0.5504517151348411
6570,0.5996858245479031
6580,0.5680532067428786
6590,0.551961829887053
6600,0.6114777291212281
6610,0.5732689926075994
6620,0.5540547705775707
6630,0.5673040084628572
6640,0.5481667414285363
6650,0.5655654662815327
6660,0.5518289928451625
6670,0.5636715332412121
6680,0.5584507422477428
6690,0.5737109237091479
6700,0.593256834972796
6710,0.5441306696124185
6720,0.5978291496259429
6730,0.613460718495948
6740,0.5541971004761231
6750,0.5418523910124933
6760,0.583347655845606
6770,0.5661705366891403
6780,0.5474361273824174
6790,0.5729808892278025
6800,0.5413715836059728
6810,0.6008913349636689
6820,0.5496690139252906
6830,0.5232317446055761
6840,0.5526418744034425
6850,0.5438672076167392
6860,0.5696440105791332
6870,0.5371656620426682
6880,0.5367241849926288
6890,0.5451204788837464
6900,0.5914465695965692
6910,0.5887515503333925
6920,0.5837948907191234
6930,0.5534932610383038
6940,0.5614954827972947
6950,0.5436112073303045
6960,0.5875581667129199
6970,0.6000238124960274
6980,0.5145516067821886
6990,0.5379160523682837
7000,0.5815470863235148
7010,0.5834935799201422
7020,0.5458781994264406
7030,0.5863774744047193
7040,0.5586039330674973
7050,0.5596208692715106
7060,0.5704642165475498
7070,0.5678740464571439
7080,0.5932615632601137
7090,0.533532934400076
7100,0.5424957274560093
7110,0.5572072077662732
7120,0.5630277092908307
7130,0.5846562847675606
7140,0.5482355085538381
7150,0.5762701407394826
7160,0.5949654931039411
7170,0.5503769685136906
7180,0.574438845869379
7190,0.5483857650495103
7200,0.5918746977345501
7210,0.5473554507678332
7220,0.5698099859817166
7230,0.5631778770432115
7240,0.5468265622807146
7250,0.5549361473072696
7260,0.5604573475615642
7270,0.5780846040931503
7280,0.5525875727769037
7290,0.571067515608968
7300,0.5608224543773555
7310,0.5641091416138605
7320,0.5549405771593079
7330,0.5484563127137886
7340,0.5876133319604149
7350,0.5471332189726528
7360,0.5619736331781638
7370,0.5718597308824763
7380,0.5333215652431911
7390,0.5838814168983614
7400,0.5450074109151134
7410,0.5620940401554215
7420,0.5607828117318524
7430,0.5727638062872294
7440,0.5656910869267812
7450,0.5555094204544806
7460,0.565869076552482
7470,0.5732246467082154
7480,0.637883313082735
7490,0.5936416275564086
7500,0.5351072479417338
7510,0.5380418756898073
7520,0.5882705974533115
7530,0.5386013208177514
7540,0.5767972373471542
7550,0.5620993163636243
7560,0.5470151755622176
7570,0.5662325449501647
7580,0.5468746111612186
7590,0.5487554634516869
7600,0.5607182670447078
7610,0.5634451738812671
7620,0.5061731165549973
7630,0.5814159933614984
7640,0.5881325587737212
7650,0.5691438709578039
7660,0.57663582477729
7670,0.5690695442864488
7680,0.5776882203826819
7690,0.5376517941308578
7700,0.55537870207461
7710,0.5587066077303042
7720,0.5363050629307051
7730,0.5821712904654813
7740,0.5452377075319804
7750,0.5626046007357323
7760,0.5277661371754483
7770,0.5560140976830353
7780,0.5771045886178964
7790,0.572221747646113
7800,0.6126791026234324
7810,0.5694661358047473
7820,0.563819925019098
7830,0.5569361939632456
7840,0.5317661962213373
7850,0.5554548578941487
7860,0.5590701996616326
7870,0.5421728168265344
7880,0.5627366807404418
7890,0.5312007547784694
7900,0.5781971364886793
7910,0.5265027141048892
7920,0.553506452962217
7930,0.5887426680646854
7940,0.574160790970838
7950,0.5512002344543385
7960,0.5321366787647872
7970,0.5680587872907262
7980,0.5716604355493643
7990,0.6176924591457256
8000,0.5670158244310203
8010,0.5459224606749105
8020,0.5658928922556129
8030,0.5672475306867681
8040,0.5684957784103775
8050,0.5789557159454591
8060,0.5711005258500015
8070,0.5465706187045378
8080,0.5394053348228189
8090,0.5644433072552794
8100,0.5342229951317666
8110,0.544632255570878
8120,0.561608124451026
8130,0.5509750147427928
8140,0.5076062160858064
8150,0.5510678109251461
8160,0.5828531923167848
8170,0.5772170452725852
8180,0.5268290535152567
8190,0.606492668080473
8200,0.590340839549009
8210,0.5577398671545855
8220,0.5815298525074686
8230,0.5291566638638988
8240,0.5498677770678183
8250,0.5460986999676727
8260,0.5406708759490592
8270,0.5769799485391435
8280,0.5676674388043411
8290,0.5534315793436579
8300,0.5172901165913001
8310,0.5696140218417425
8320,0.5840983535453238
8330,0.5858517260174407
8340,0.5697697383655138
8350,0.5754863581677343
8360,0.5706785082135766
8370,0.5726749707553005
8380,0.5424531635647407
8390,0.5962627542409417
8400,0.568934063916723
8410,0.5647491173478889
8420,0.5750352550592001
8430,0.5632186874283536
8440,0.5875666572014046
8450,0.5368111258801102
8460,0.5592903922300304
8470,0.5779646546266084
8480,0.564949288139225
8490,0.5365035445626618
8500,0.5613892472064763
8510,0.5656493753229883
8520,0.5481340607704215
8530,0.5354748919692758
8540,0.5622155472525626
8550,0.5386717690475689
8560,0.5674514267334909
8570,0.553452265708126
8580,0.5816532236744447
8590,0.5742797193449787
8600,0.5657823332029538
8610,0.5521362460037615
8620,0.587963306970145
8630,0.5574602052533432
8640,0.5412859373906291
8650,0.5785789552251659
8660,0.6021159359057784
8670,0.5387261545118248
8680,0.5523447149510993
8690,0.5433830936095744
8700,0.5392263086668397
8710,0.5476499014509274
8720,0.5804235757799221
8730,0.565275744617512
8740,0.5526697779104326
8750,0.5718592976753689
8760,0.5414833942549528
8770,0.5697359812262057
8780,0.5728037083723204
8790,0.5591059146377597
8800,0.5623523310531127
8810,0.5399238814765704
8820,0.5405538948203323
8830,0.6068586264167742
8840,0.5462228486378302
8850,0.5526109714101133
8860,0.5606271115371604
8870,0.5412743933656091
8880,0.5607087745853747
8890,0.5197078754298567
8900,0.5754720068344374
8910,0.560996666609812
8920,0.5744248423557409
8930,0.5500565917866547
8940,0.5250277393887528
8950,0.5411333027973039
8960,0.586868411845377
8970,0.5462939606860794
8980,0.5654492361336108
8990,0.5418532705040371
9000,0.5566943452651864
9010,0.5476960659424012
9020,0.5630895099654023
9030,0.5385708646461647
9040,0.5914911922446783
9050,0.5386008389537674
9060,0.5367598624084192
9070,0.5716478302218068
9080,0.5380330373073388
9090,0.5780339372283161
9100,0.5659648839742859
9110,0.538580174472737
9120,0.5553701569480584
9130,0.5483414097066113
9140,0.5235966694642283
9150,0.5782081263203108
9160,0.5363598486215484
9170,0.5588721179803368
9180,0.5475229543987713
9190,0.5783753780023281
9200,0.5652724127484635
9210,0.542004183032243
9220,0.5304661127896816
9230,0.5327747804907287
9240,0.5487109218617378
9250,0.541613325941944
9260,0.5275462436815731
9270,0.5703385908309816
9280,0.5529537352549816
9290,0.5539237771372089
9300,0.5665501352740754
9310,0.550513196350245
9320,0.5468783049011665
9330,0.562653675632847
9340,0.5328916295974775
9350,0.5909458573861657
9360,0.5623339816401336
9370,0.5771132736792743
9380,0.5493399757032807
9390,0.6007104287227087
9400,0.5889321059282001
9410,0.5754852277588858
9420,0.5371848110953642
9430,0.5205805861778389
9440,0.6113588830514278
9450,0.5707478978584796
9460,0.581656326309833
9470,0.5718409034863869
9480,0.5708979057234701
9490,0.5418445769994861
9500,0.5813102261778956
9510,0.5315729045311278
9520,0.5812338769361572
9530,0.5622919186626625
9540,0.5906916847332223
9550,0.5808800516562673
9560,0.542123177580471
9570,0.5740242167096956
9580,0.5755254016506053
9590,0.583601434135906
9600,0.5514007284206037
9610,0.5572357959112618
9620,0.5583139528438733
9630,0.5767518186641681
9640,0.5578339379599746
9650,0.5259646125811558
9660,0.5443868857801962
9670,0.5547331715660327
9680,0.5827092211488532
9690,0.5558886381151938
9700,0.5283701595916732
9710,0.5739545701802353
9720,0.5579009214396308
9730,0.5764686696558898
9740,0.5580517449378127
9750,0.5529676017332118
9760,0.5462475613359683
9770,0.5741783264355436
9780,0.5639657279728676
9790,0.5827323044256063
9800,0.5302582751711447
9810,0.5357056429771898
9820,0.5396616200805601
9830,0.5597776526580358
9840,0.5750091198237378
9850,0.5595906204163228
9860,0.5662310132094315
9870,0.5635231592151891
9880,0.5078500228005964
9890,0.537797864275366
9900,0.5747632284690172
9910,0.579591154377855
9920,0.5449838991091329
9930,0.5360893496524151
9940,0.5405265641216015
9950,0.5389900744396016
9960,0.5454834138578553
9970,0.5438036506520172
9980,0.5539139321435076
9990,0.5590137836720841
10000,0.5297233595128436
10,0.34633688827816256
20,0.41400266137713687
30,0.40612351263353796
40,0.37547397121970394
50,0.40440747681636724
60,0.46791800912163817
70,0.41164197918688517
80,0.4128544796503405
90,0.3995457513531472
100,0.4254615444579085
110,0.3966072700053571
120,0.43807351575496833
130,0.44320956496340386
140,0.4837723152698297
150,0.46619686771555424
160,0.5010336042683352
170,0.5359569097395297
180,0.5391484328705969
190,0.4419447053888222
200,0.47771148712103645
210,0.5204590951082514
220,0.510662114483934
230,0.49523180834777153
240,0.5411836202402839
250,0.5515511696882074
260,0.45576540993242587
270,0.4329298971037178
280,0.45205674293378834
290,0.4608729322196088
300,0.4213532863241981
310,0.3998417124969894
320,0.4606552712456359
330,0.44627534830918114
340,0.4433259659733184
350,0.5106004750634517
360,0.4474276181400166
370,0.48711511195265933
380,0.5000811038088804
390,0.41477996796779415
400,0.4565713950110003
410,0.4745452008237773
420,0.4325975997762921
430,0.5028235782517723
440,0.5030133988632595
450,0.5114120961938499
460,0.45122373517547104
470,0.5437961266895236
480,0.4830676669897537
490,0.49995724456642743
500,0.5717012556893208
510,0.5274058342460131
520,0.5324889676009772
530,0.5560866131155959
540,0.5490303390672031
550,0.5278456596195497
560,0.5113206724883821
570,0.5721335968618864
580,0.5129972149021931
590,0.5569683249747293
600,0.5354305921811797
610,0.5109089099471553
620,0.5996231829029475
630,0.5477986626991094
640,0.596709610334224
650,0.5863491302038234
660,0.5619116337913914
670,0.5488704431271639
680,0.5832357543795675
690,0.5862332173004766
700,0.5801799615076335
710,0.5348393324675591
720,0.5489400411499885
730,0.582639590133302
740,0.5823278833407095
750,0.5580424799637979
760,0.5857102630187377
770,0.5679372548217703
780,0.5350316061817815
790,0.5838872421078761
800,0.5625573927642169
810,0.5782987358935947
820,0.5591251790573775
830,0.5773154863711489
840,0.576420373629255
850,0.5737778628474951
860,0.5392500524570397
870,0.5539999553551243
880,0.5436217508628015
890,0.5262240952056858
900,0.5483041195459373
910,0.5668263412724047
920,0.55862250658342
930,0.5169824575589065
940,0.5644409499042972
950,0.5769804131079026
960,0.5680915041612926
970,0.5742209777189633
980,0.5538005949974151
990,0.5752528564604056
1000,0.5998342817520238
1010,0.5735071418165766
1020,0.583189642564115
1030,0.6016693553263803
1040,0.5647562388408289
1050,0.5754824434337907
1060,0.5645958475451248
1070,0.5617600446945284
1080,0.5606087812034434
1090,0.5797154538779282
1100,0.5766121450213456
1110,0.5470964087000035
1120,0.539445700911029
1130,0.5809181536831719
1140,0.5637670222285504
1150,0.570327735967439
1160,0.5257277274836544
1170,0.5649240858229806
1180,0.5596921685008703
1190,0.5756939150114201
1200,0.5409267062407689
1210,0.5808626387234995
1220,0.5671213090567779
1230,0.5407314743488636
1240,0.5485460197443047
1250,0.5725392558226929
1260,0.559919328196749
1270,0.5825097187127236
1280,0.5405527167952997
1290,0.563548162819064
1300,0.5393309958262988
1310,0.57399294326634
1320,0.5200583771770525
1330,0.5660890714460469
1340,0.5387507592290748
1350,0.5384028827283723
1360,0.5522864392434592
1370,0.5660511085153693
1380,0.584530686055565
1390,0.5514401087700531
1400,0.5323537940168642
1410,0.5962368457119134
1420,0.5722139207200019
1430,0.5265263789404714
1440,0.5555499047855194
1450,0.5061094853585796
1460,0.5644931030864829
1470,0.5656926924471146
1480,0.5259887142013989
1490,0.5540557546777766
1500,0.559804427894773
1510,0.5673850539750813
1520,0.5876835759606999
1530,0.5169667244299646
1540,0.5811469849319758
1550,0.5854677910793753
1560,0.5556424938303687
1570,0.5345949964844051
1580,0.5737874749676488
1590,0.5337919629014
1600,0.5513830471524678
1610,0.6019106964258556
1620,0.5465814433974052
1630,0.5239056742060416
1640,0.5300693630632176
1650,0.5588697007042965
1660,0.5736682738202004
1670,0.5165428652245276
1680,0.5340512091828317
1690,0.539389436101087
1700,0.5758832952421246
1710,0.5620641298644979
1720,0.5819211223888321
1730,0.6127373855336926
1740,0.5690783750246304
1750,0.6058854263753187
1760,0.5403626971181804
1770,0.5803887200934409
1780,0.5555184466882483
1790,0.5921502181261697
1800,0.5105718349191618
1810,0.5770903679870051
1820,0.5698200675729644
1830,0.5657224484688619
1840,0.559079828031096
1850,0.5569217721550697
1860,0.5630772353539196
1870,0.5828794652217517
1880,0.5686679133808128
1890,0.5586030646262945
1900,0.5464174103688862
1910,0.5160524096196611
1920,0.5569084446222983
